"playlistNum","average_duration","average_danceability","average_energy","average_loudness","average_speechiness","average_acousticness","average_instrumentalness","average_liveness","average_valence","average_tempo"
2638,4.79243148148148,0.524452777777778,0.611527777777778,-8.25727777777778,0.0423138888888889,0.192818063888889,0.323467446944444,0.163747222222222,0.328319444444444,125.880555555556
2639,3.74692,0.6352,0.60118,-8.68066,0.068744,0.37556152,0.0598819222,0.15215,0.60314,115.91396
2640,3.8718867003367,0.602030303030303,0.770818181818182,-5.58735353535354,0.0629858585858586,0.0730628505050505,0.0694565123232323,0.174418181818182,0.555494949494949,124.819060606061
2641,3.9041037037037,0.537277777777778,0.627366666666667,-7.91741666666667,0.047325,0.2530275,0.0928150330555556,0.228272222222222,0.509080555555556,117.78625
2642,4.57541449925262,0.616260089686099,0.809820627802691,-5.2069730941704,0.0701533632286996,0.0511790210762332,0.246848521076233,0.203557399103139,0.345832286995516,127.373143497758
2643,3.72438494623656,0.501983870967742,0.432479032258064,-9.70554838709677,0.0415629032258065,0.552390338709677,0.0090945735483871,0.19183064516129,0.46351935483871,113.93764516129
2644,3.96045,0.635788461538462,0.794269230769231,-6.02432692307692,0.0734442307692308,0.107496946153846,0.0172606596153846,0.177657692307692,0.658307692307692,118.994884615385
2645,3.27761111111111,0.583358974358974,0.606897435897436,-6.9615641025641,0.0600589743589744,0.278082102564103,1.47825641025641e-05,0.217066666666667,0.573205128205128,124.298769230769
2646,3.39479702380952,0.503214285714286,0.614964285714286,-5.82382142857143,0.0775928571428571,0.342073964285714,3.31521428571429e-05,0.170657142857143,0.46575,129.835928571429
2647,3.89271333333333,0.59018,0.60166,-8.0149,0.12475,0.2741476,0.0312115378,0.225546,0.431478,116.3123
2648,4.2463108974359,0.589538461538462,0.666269230769231,-7.53246153846154,0.0506807692307692,0.218106057692308,0.000214490769230769,0.153438461538462,0.555961538461539,119.969923076923
2649,3.416064,0.61588,0.65076,-6.2908,0.086288,0.199768656,0.0028560296,0.137748,0.56672,120.8004
2650,4.35103896103896,0.495701298701299,0.71864025974026,-7.60501298701299,0.0518922077922078,0.0871189223376623,0.0603805164935065,0.206002597402597,0.495487012987013,120.387194805195
2651,4.12191258503401,0.753857142857143,0.657632653061225,-6.17075510204082,0.176314285714286,0.152064693877551,7.5869387755102e-05,0.156642857142857,0.636224489795918,118.333367346939
2652,3.86955464480874,0.634540983606557,0.63583606557377,-6.52180327868852,0.121519672131148,0.259659180327869,0.00237672442622951,0.1941,0.48305737704918,109.917098360656
2653,3.87140068027211,0.641612244897959,0.626122448979592,-6.15740816326531,0.119316326530612,0.223259326530612,0.00457432408163265,0.172385714285714,0.512351020408163,119.305530612245
2654,3.57382238095238,0.574714285714286,0.7498,-5.31642857142857,0.04394,0.117988571428571,0.000180637428571429,0.193688571428571,0.666628571428571,132.556057142857
2655,3.8589662601626,0.621658536585366,0.573085365853659,-7.07960975609756,0.0914341463414634,0.207615780487805,0.00137298243902439,0.181984146341463,0.391892682926829,112.9435
2656,3.70782549019608,0.631852941176471,0.604970588235294,-6.56270588235294,0.120835294117647,0.252361911764706,0.00102595058823529,0.155370588235294,0.444473529411765,128.185441176471
2657,3.53384259259259,0.688555555555556,0.666111111111111,-7.1,0.0524555555555556,0.100333333333333,0.000830497777777778,0.195588888888889,0.420555555555556,122.665666666667
2658,4.23664358974359,0.530923076923077,0.736461538461539,-6.27907692307692,0.0722769230769231,0.149765853846154,0.160147146153846,0.176684615384615,0.446923076923077,128.023769230769
2659,3.81945462962963,0.678777777777778,0.590944444444444,-6.94311111111111,0.0768611111111111,0.193335,9.6345e-05,0.22505,0.335477777777778,124.680722222222
2660,5.05631307189543,0.522745098039216,0.729960784313725,-7.79272549019608,0.0633137254901961,0.194327647058824,0.0414237492156863,0.2718,0.636549019607843,115.170921568627
2661,3.76966527777778,0.674607142857143,0.586273809523809,-6.87903571428571,0.182864285714286,0.200075345238095,0.0029290705952381,0.187320238095238,0.441110714285714,121.873726190476
2662,3.7145358974359,0.664653846153846,0.711038461538462,-5.78465384615385,0.109753846153846,0.0689962423076923,0.000544622307692308,0.201561538461538,0.491686538461538,117.914423076923
2663,4.17446111111111,0.697875,0.644833333333333,-5.71345833333333,0.116808333333333,0.140375,3.87625e-06,0.161308333333333,0.374833333333333,121.7795
2664,4.25436979166667,0.5877375,0.58614,-9.1158875,0.0737625,0.27645654325,0.546633059625,0.1464625,0.2369425,120.6662
2665,3.56921276041667,0.6189375,0.693140625,-5.745890625,0.0689640625,0.188464328125,0.02012973765625,0.1917390625,0.46340625,117.91896875
2666,3.63973306878307,0.580015873015873,0.65584126984127,-6.66101587301587,0.0509238095238095,0.293998317460317,0.0180930917460317,0.149926984126984,0.494620634920635,111.629380952381
2667,5.08205324074074,0.42915,0.477386111111111,-11.9289722222222,0.0539611111111111,0.43137895,0.343165245277778,0.190197222222222,0.455386111111111,116.0355
2668,4.14758650793651,0.710761904761905,0.689,-5.78714285714286,0.157738095238095,0.038129,0.0225721857142857,0.184533333333333,0.372380952380952,122.496380952381
2669,3.65686419753086,0.610333333333333,0.683666666666667,-5.9142962962963,0.0586407407407407,0.168905555555556,0.000131553333333333,0.158174074074074,0.465518518518518,127.908
2670,3.40218520833333,0.6495375,0.6976,-5.36375,0.0830075,0.1010506125,0.00907550975,0.17783125,0.48904625,122.327625
2671,3.76057866666667,0.6505,0.74138,-4.97726,0.058886,0.12203468,0.0036806604,0.180338,0.56932,114.92322
2672,3.45170317460317,0.710857142857143,0.696285714285714,-8.645,0.0666333333333333,0.267408095238095,0.00880174952380952,0.159061904761905,0.838809523809524,121.93680952381
2673,3.93555833333333,0.668354838709677,0.829354838709677,-6.60293548387097,0.0425758064516129,0.074275764516129,0.0633279420967742,0.211508064516129,0.682627419354839,123.54414516129
2674,3.524809375,0.721375,0.66390625,-5.4398125,0.078890625,0.15328453125,0.0089126465625,0.155403125,0.5451875,111.60471875
2675,4.18605789473684,0.534578947368421,0.472263157894737,-9.48842105263158,0.150321052631579,0.619526315789474,3.18421052631579e-06,0.174378947368421,0.537526315789474,117.817315789474
2676,3.8528598245614,0.640821052631579,0.686368421052632,-6.85865263157895,0.0733768421052632,0.175030153684211,0.0505463893684211,0.198849473684211,0.567177894736842,123.149168421053
2677,3.61432703081232,0.646344537815126,0.650398319327731,-5.98163865546219,0.103572268907563,0.17211425210084,0.00138389840336134,0.187047058823529,0.466768067226891,123.819857142857
2678,3.65838536036036,0.581027027027027,0.803554054054054,-4.95655405405405,0.0411337837837838,0.115253351351351,0.00367387972972973,0.199383783783784,0.690540540540541,127.960162162162
2679,3.75681974358974,0.564317948717949,0.5436,-7.82477948717949,0.0410553846153846,0.390518504615385,0.0133089643076923,0.148417948717949,0.394900512820513,120.029405128205
2680,4.10656933333333,0.55092,0.75071,-7.0814,0.05497,0.104927693,0.0388115515,0.173774,0.56195,126.61221
2681,3.66952236842105,0.660605263157895,0.685684210526316,-5.63647368421053,0.0947026315789474,0.197720789473684,0.000283567631578947,0.18745,0.565868421052632,112.350605263158
2682,3.69957795698925,0.623935483870968,0.658677419354839,-9.37677419354839,0.113783870967742,0.276458,0.0627680996774194,0.239267741935484,0.635248387096774,127.96635483871
2683,3.739446,0.57748,0.4878,-8.53128,0.055812,0.3315176,0.0232027156,0.171524,0.361212,119.83836
2684,3.98620233333333,0.57122,0.5718,-7.92344,0.076374,0.36311214,0.0523689522,0.154318,0.424042,117.55458
2685,4.12165,0.747055555555556,0.621361111111111,-6.97977777777778,0.190108333333333,0.154177138888889,7.43277777777778e-06,0.211511111111111,0.4885,112.087972222222
2686,3.24751282051282,0.418346153846154,0.8135,-5.12011538461538,0.0589038461538462,0.149223461538462,0.148546994230769,0.222369230769231,0.496192307692308,136.351115384615
2687,3.89870103668262,0.574578947368421,0.603057416267943,-9.07043540669856,0.0444033492822967,0.311575559808612,0.0150043962200957,0.201064593301435,0.585511483253588,122.143186602871
2688,3.81557259887006,0.637830508474576,0.659389830508475,-6.57681355932203,0.103166101694915,0.200184355932203,0.00873288644067797,0.204671186440678,0.410376271186441,122.34986440678
2689,3.58305576923077,0.616153846153846,0.460919230769231,-10.4721153846154,0.0631384615384615,0.481180384615385,0.0955826073076923,0.181434615384615,0.583846153846154,118.924230769231
2690,3.35741153846154,0.765307692307692,0.688153846153846,-6.294,0.296153846153846,0.076542,0.000321898461538462,0.2665,0.560076923076923,105.941
2691,3.33202619047619,0.752571428571429,0.562714285714286,-6.51214285714286,0.0487285714285714,0.2465,0.00206071428571429,0.112685714285714,0.604571428571429,125.770714285714
2692,3.67735630630631,0.652878378378378,0.663283783783784,-6.42262162162162,0.0843905405405405,0.17179,0.00302527337837838,0.180610810810811,0.554689189189189,123.797310810811
2693,3.63298666666667,0.591914285714286,0.556228571428571,-8.04331428571428,0.0780171428571429,0.319002253142857,0.03355424,0.162917142857143,0.438605714285714,122.186485714286
2694,4.58184102564103,0.549923076923077,0.405926923076923,-12.3843846153846,0.0369576923076923,0.685842307692308,0.394215420769231,0.146203846153846,0.343053846153846,116.938307692308
2695,3.86387261904762,0.536,0.495714285714286,-9.49928571428571,0.0506142857142857,0.448937757142857,0.203495394285714,0.1574,0.41,120.215
2696,4.15945833333333,0.771111111111111,0.720933333333333,-7.72266666666667,0.115455555555556,0.127168333333333,0.112384663333333,0.148572222222222,0.6865,129.4075
2697,4.0583328125,0.6698125,0.726416666666667,-5.64995833333333,0.0825,0.13936571875,0.03919367875,0.192841666666667,0.481325,118.51465625
2698,3.57255992424242,0.670804545454545,0.742518181818182,-5.36617272727273,0.0987463636363636,0.115211663636364,0.0084460085,0.204027727272727,0.605642727272727,122.97165
2699,4.00931717171717,0.565151515151515,0.650242424242424,-7.44684848484849,0.0803545454545455,0.221185090909091,0.196716863636364,0.172715151515152,0.416954545454545,121.771303030303
2700,3.76428409090909,0.776113636363636,0.641318181818182,-5.95163636363636,0.191925,0.0919918636363636,0.00742467022727273,0.182277272727273,0.457454545454545,127.629727272727
2701,4.61279078282828,0.48705303030303,0.718969696969697,-8.59943939393939,0.0657886363636364,0.170372553787879,0.0828401893939394,0.197702272727273,0.562404545454545,125.380113636364
2702,5.40974057971014,0.57804347826087,0.634652173913044,-9.77404347826087,0.0437826086956522,0.164445434782609,0.522007304347826,0.25884347826087,0.413878260869565,128.176217391304
2703,3.37980138888889,0.608833333333333,0.6955,-6.70858333333333,0.0637333333333333,0.172003333333333,0.152185543333333,0.1319,0.362583333333333,114.51175
2704,3.48198095238095,0.766178571428571,0.566821428571429,-7.64607142857143,0.188307142857143,0.213158928571429,0.000204463214285714,0.172957142857143,0.379821428571429,126.090642857143
2705,4.20257824858757,0.565762711864407,0.620372881355932,-9.7271186440678,0.055964406779661,0.264078059322034,0.00449482915254237,0.200984745762712,0.687661016949153,127.561118644068
2706,3.64448043478261,0.715826086956522,0.64504347826087,-6.089,0.13874347826087,0.137400956521739,0.000972031739130435,0.124473913043478,0.523869565217391,120.11547826087
2707,3.80521540880503,0.648188679245283,0.567509433962264,-7.85624528301887,0.096411320754717,0.309377113207547,0.0395849005660377,0.147447169811321,0.462145283018868,116.567169811321
2708,3.68724166666667,0.583983870967742,0.663048387096774,-6.60077419354839,0.0695741935483871,0.26333815,0.014966395483871,0.209456451612903,0.501724193548387,124.460951612903
2709,3.20623051282051,0.753269230769231,0.636576923076923,-7.24886923076923,0.0624830769230769,0.274506815384615,0.048711486,0.137939230769231,0.874738461538462,124.947946153846
2710,3.90037903225806,0.660516129032258,0.599,-7.10222580645161,0.14358064516129,0.158473870967742,0.0260738693548387,0.174745161290323,0.554838709677419,121.891516129032
2711,4.24954047619048,0.587857142857143,0.538857142857143,-7.70085714285714,0.102585714285714,0.234572857142857,0.0005333,0.105314285714286,0.344714285714286,108.416285714286
2712,4.3020462962963,0.733944444444444,0.563055555555556,-7.59044444444444,0.209072222222222,0.201431111111111,0.0156886533333333,0.190616666666667,0.380277777777778,119.499833333333
2713,3.82892416666667,0.64985,0.58825,-7.21705,0.17211,0.21341525,6.96535e-05,0.15474,0.42915,126.17165
2714,3.77213597883598,0.71302380952381,0.597301587301587,-6.99557142857143,0.153365873015873,0.142075984126984,0.000698594126984127,0.173565873015873,0.399887301587302,123.063611111111
2715,3.07959666666667,0.4632,0.3162,-15.48,0.04248,0.7458,0.296203088,0.1662,0.44594,111.7854
2716,4.40946647058824,0.529682352941176,0.713670588235294,-8.03224705882353,0.0633588235294118,0.150519885882353,0.0588305376470588,0.204672941176471,0.557352941176471,126.988988235294
2717,4.48718275362319,0.536904347826087,0.636513043478261,-9.41839130434783,0.0514382608695652,0.224039532173913,0.046702084173913,0.184684347826087,0.616895652173913,119.589408695652
2718,3.70155,0.543066666666667,0.684066666666667,-5.58753333333333,0.0398866666666667,0.138971333333333,0.000316386666666667,0.171026666666667,0.485166666666667,124.295066666667
2719,3.76340833333333,0.705727272727273,0.744545454545455,-6.75977272727273,0.177422727272727,0.113150954545455,0.041499,0.203127272727273,0.62075,122.910181818182
2720,3.88831101190476,0.655732142857143,0.689875,-5.91048214285714,0.0883625,0.155125535714286,0.00879985428571428,0.159076785714286,0.463926785714286,121.116428571429
2721,3.87173240740741,0.365722222222222,0.970777777777778,-3.47855555555556,0.165155555555556,0.000200156111111111,0.368814912777778,0.303111111111111,0.166605555555556,132.079166666667
2722,3.57131486486486,0.690891891891892,0.645243243243243,-6.12818918918919,0.11857027027027,0.132340540540541,0.00667911513513514,0.194991891891892,0.496891891891892,120.214756756757
2723,2.91417843137255,0.421941176470588,0.341082352941176,-10.9963529411765,0.0432705882352941,0.690176470588235,0.00061989,0.157947058823529,0.365641176470588,110.426764705882
2724,4.3534630952381,0.616821428571429,0.596071428571429,-8.04125,0.0817107142857143,0.247230357142857,0.189791108928571,0.200625,0.387128571428571,125.644571428571
2725,4.03382890295359,0.616708860759494,0.525541265822785,-9.55693670886076,0.0889063291139241,0.345179493670886,0.130433287974684,0.144148101265823,0.439037974683544,117.258683544304
2726,3.56483095238095,0.596142857142857,0.67347619047619,-6.63952380952381,0.0849047619047619,0.134274285714286,0.0574138642857143,0.1496,0.549047619047619,114.35280952381
2727,3.5725619047619,0.601857142857143,0.687285714285714,-7.33142857142857,0.0735142857142857,0.271159285714286,0.274994057857143,0.154414285714286,0.430928571428571,129.670285714286
2728,4.08557777777778,0.4976,0.781633333333333,-6.1657,0.0519666666666667,0.1037345,0.220759742,0.19977,0.478233333333333,126.708833333333
2729,3.78616821305842,0.5925,0.788123711340206,-4.93970618556701,0.0688164948453608,0.0794160850515464,0.0660606530412371,0.186936597938144,0.399227835051546,125.644829896907
2730,3.57490166666667,0.5832,0.6302,-6.3296,0.058805,0.32140845,0.00104529,0.154875,0.4626,123.93635
2731,4.1697,0.509825,0.5802,-9.60515,0.04007,0.332823635,0.01798014025,0.157435,0.56135,127.42355
2732,3.64196333333333,0.659114285714286,0.759828571428571,-5.25788571428571,0.0870171428571429,0.103740857142857,0.00612362057142857,0.20016,0.624314285714286,117.491085714286
2733,3.50771689814815,0.618194444444444,0.56,-9.48825,0.0329930555555556,0.315745833333333,0.00258514680555556,0.155756944444444,0.609383333333333,131.199555555556
2734,3.43732450980392,0.570901960784314,0.762588235294118,-5.09635294117647,0.0448509803921569,0.158817725490196,8.91039215686274e-06,0.182662745098039,0.561178431372549,128.187803921569
2735,4.31230384615385,0.612832167832168,0.699986013986014,-7.70615384615385,0.0656034965034965,0.135031282517483,0.0203774312587413,0.188755944055944,0.595510489510489,118.836181818182
2736,4.49074366666667,0.61998,0.604668,-8.66482,0.052902,0.5233928,0.0604556384,0.167258,0.7805,112.3483
2737,3.82270897435897,0.514692307692308,0.452230769230769,-9.82292307692308,0.0423923076923077,0.497753846153846,0.0220207023076923,0.163846153846154,0.309153846153846,124.330384615385
2738,4.10829133333333,0.58788,0.40576,-8.46632,0.038816,0.504532,0.000498372,0.15674,0.391312,114.30804
2739,3.82265618686869,0.551931818181818,0.609969696969697,-7.24220454545455,0.0411166666666667,0.290314295454545,0.000673394242424242,0.150419696969697,0.440685606060606,124.060795454545
2740,3.74581779661017,0.61406779661017,0.740898305084746,-5.44271186440678,0.0554322033898305,0.128444406779661,0.00355889271186441,0.200030508474576,0.52261186440678,124.868813559322
2741,3.8286391025641,0.509769230769231,0.895307692307692,-4.57538461538462,0.0733923076923077,0.0249201269230769,0.010996895,0.220361538461538,0.523153846153846,131.175653846154
2742,3.81498416666667,0.50685,0.4206,-9.05285,0.113785,0.49244,0.057695288,0.156675,0.34098,123.3866
2743,4.1278138047138,0.581363636363636,0.814828282828283,-4.45281818181818,0.0606090909090909,0.0650743535353535,0.0704099017171717,0.221670707070707,0.340474747474747,125.750898989899
2744,3.68827328431373,0.609794117647059,0.63025,-7.24445588235294,0.06625,0.252734676470588,0.0377745854411765,0.161547058823529,0.405567647058824,120.757617647059
2745,6.03804912280702,0.442631578947368,0.551122807017544,-7.4210701754386,0.0369175438596491,0.315216842105263,0.000250581228070175,0.314114035087719,0.227270175438596,129.678175438596
2746,4.29189545454545,0.339363636363636,0.268218181818182,-13.4071818181818,0.0436272727272727,0.915818181818182,0.616354545454545,0.116309090909091,0.280772727272727,132.804636363636
2747,5.62692111111111,0.693333333333333,0.609,-10.0074666666667,0.06152,0.252872,0.323806504666667,0.164186666666667,0.5166,112.941133333333
2748,3.81248245614035,0.744868421052632,0.685631578947368,-5.87889473684211,0.231189473684211,0.112888394736842,0.000135119736842105,0.213207894736842,0.477847368421053,123.883815789474
2749,3.21464235294118,0.661294117647059,0.588811764705882,-5.68962352941177,0.0408470588235294,0.422252941176471,0.000325379411764706,0.143990588235294,0.797694117647059,133.159952941176
2750,3.806515,0.705525,0.64475,-6.2870875,0.18053,0.1429358625,0.011646228,0.1719225,0.43496375,127.7685125
2751,3.57703798449612,0.601813953488372,0.70493023255814,-6.1243023255814,0.074753488372093,0.120884581395349,0.00133391581395349,0.1598,0.482976744186047,114.900302325581
2752,3.40124740740741,0.526777777777778,0.454614814814815,-7.70031851851852,0.04134,0.547512592592593,0.00116180311111111,0.228232592592593,0.612104444444444,124.230866666667
2753,4.84145679824561,0.469355263157895,0.138918421052632,-17.3528157894737,0.040325,0.923671052631579,0.380604296578947,0.162343421052632,0.261446052631579,102.247644736842
2754,3.87660833333333,0.352333333333333,0.36025,-16.0735,0.054175,0.497116666666667,0.237316280833333,0.172241666666667,0.381575,121.9
2755,3.55457300469484,0.546507042253521,0.506760563380282,-9.18130985915493,0.0558338028169014,0.459581408450704,0.0376695056338028,0.159532394366197,0.422074647887324,119.952084507042
2756,3.40822512437811,0.582955223880597,0.297508955223881,-14.0783582089552,0.0551761194029851,0.712267164179105,0.0164267579104478,0.174944776119403,0.525791044776119,110.009611940299
2757,4.06911826484018,0.576520547945205,0.683958904109589,-6.81453424657534,0.0577027397260274,0.212711665753425,0.0205683601369863,0.208304109589041,0.514406849315069,123.075520547945
2758,3.88454555555556,0.5846,0.615933333333333,-6.166,0.0514466666666667,0.254085333333333,0.00286069066666667,0.155673333333333,0.398933333333333,126.358933333333
2759,4.94192039800995,0.680358208955224,0.762940298507463,-6.42428358208955,0.107046268656716,0.243865010447761,0.0129301452238806,0.182331343283582,0.658537313432836,121.12223880597
2760,3.77011933962264,0.6935,0.654716981132075,-6.05029245283019,0.114283962264151,0.148935094339623,0.00289726066037736,0.171372641509434,0.482338679245283,118.892952830189
2761,4.07090952380952,0.541371428571429,0.619171428571429,-6.37205714285714,0.0323114285714286,0.278625714285714,4.57614285714286e-05,0.16332,0.368885714285714,125.072971428571
2762,2.92447419354839,0.578870967741935,0.488129032258065,-10.7155161290323,0.0508645161290323,0.533477451612903,0.0134405351612903,0.176938709677419,0.657193548387097,131.685225806452
2763,3.88841666666667,0.53380701754386,0.821543859649123,-4.92628070175439,0.070559649122807,0.0539114877192982,0.0139213985964912,0.207068421052632,0.556333333333333,129.759140350877
2764,4.14401436314363,0.767739837398374,0.577439024390244,-8.29166666666667,0.134739837398374,0.14267037398374,0.0239215149593496,0.152911382113821,0.740910569105691,116.784471544715
2765,4.42613757861635,0.536433962264151,0.740528301886792,-8.38302830188679,0.0434566037735849,0.113888112924528,0.728892726415094,0.158920754716981,0.27366320754717,121.325377358491
2766,4.09747546296296,0.712722222222222,0.708444444444444,-6.82855555555556,0.261827777777778,0.1491925,0.00630364194444444,0.265322222222222,0.631027777777778,103.782527777778
2767,3.80963057971015,0.654678260869565,0.747478260869565,-5.62734782608696,0.0739765217391304,0.160703069565217,0.00729099365217391,0.171033043478261,0.562282608695652,120.918669565217
2768,3.927175,0.748571428571429,0.545142857142857,-6.86842857142857,0.259642857142857,0.148783571428571,1.70992857142857e-05,0.129592857142857,0.411571428571429,121.194
2769,3.95489057971015,0.706739130434783,0.58704347826087,-6.64304347826087,0.201830434782609,0.215221739130435,0.0424493965217391,0.16135652173913,0.382108695652174,123.705739130435
2770,3.99877323232323,0.737545454545455,0.663151515151515,-6.84221212121212,0.1727,0.137792121212121,0.00936622727272727,0.174636363636364,0.642609090909091,123.678515151515
2771,3.60444166666667,0.618625,0.57575,-7.38075,0.0958,0.29745,0.0015903325,0.151475,0.3332875,121.68
2772,3.63895048449612,0.59203488372093,0.651895348837209,-7.38031976744186,0.049231976744186,0.295848709302326,0.0320408487790698,0.207581395348837,0.532363372093023,118.025825581395
2773,3.95858435582822,0.567766871165644,0.721929447852761,-6.12227607361963,0.0483288343558282,0.135946688343558,0.0544919617177914,0.194457055214724,0.433012883435583,118.055625766871
2774,3.14212803738318,0.693130841121495,0.55681308411215,-4.99119626168224,0.0415719626168224,0.537841121495327,0.0167440963551402,0.133410280373832,0.857056074766355,134.090476635514
2775,3.59286264367816,0.660586206896552,0.625586206896552,-6.66786206896552,0.117162068965517,0.219162431034483,0.00875461051724138,0.172739655172414,0.491884482758621,127.146965517241
2776,4.45371338028169,0.418183098591549,0.3962,-12.0532535211268,0.0378985915492958,0.554244832394366,0.368581074647887,0.157750704225352,0.275794366197183,110.441985915493
2777,3.81840588235294,0.564941176470588,0.625941176470588,-6.33788235294118,0.0748882352941176,0.23939,0.000274887647058824,0.152352941176471,0.351682352941176,116.027823529412
2778,3.22755781893004,0.725685185185185,0.572777777777778,-7.69417283950617,0.168026543209877,0.171305043209877,0.0266600588888889,0.203662345679012,0.290839506172839,120.852382716049
2779,3.75789333333333,0.585933333333333,0.811,-6.97066666666667,0.09654,0.00983726666666667,0.417644553333333,0.180066666666667,0.431733333333333,133.968733333333
2780,4.58307564102564,0.483846153846154,0.648961538461538,-6.36273076923077,0.0399230769230769,0.160713423076923,0.00222034346153846,0.176069230769231,0.296857692307692,125.0555
2781,3.70194059139785,0.719451612903226,0.603290322580645,-6.60911290322581,0.156027419354839,0.218906612903226,0.000296151612903226,0.168366129032258,0.493458064516129,124.641064516129
2782,4.53993333333333,0.5292,0.4912,-10.4717,0.03205,0.50338,0.060688123,0.1378,0.421,120.1467
2783,4.66437272727273,0.517784090909091,0.682579545454545,-8.86123863636364,0.0626431818181818,0.136334968181818,0.0490517279545455,0.164451136363636,0.597843181818182,125.556409090909
2784,4.46825409356725,0.538114035087719,0.701280701754386,-8.67100877192983,0.0618780701754386,0.189974824561404,0.0652088277192982,0.198235964912281,0.617889473684211,120.959956140351
2785,4.32502142857143,0.653690476190476,0.70572619047619,-8.18057142857143,0.0680892857142857,0.12782455952381,0.0174069157142857,0.208708333333333,0.652297619047619,119.024654761905
2786,3.65832777777778,0.542416666666667,0.690666666666667,-5.64383333333333,0.0423,0.1121525,0.0144994116666667,0.135208333333333,0.5405,140.8945
2787,3.80243948306595,0.734973262032086,0.737491978609626,-7.17116042780749,0.096568449197861,0.150861539037433,0.022988636631016,0.192572727272727,0.735724064171123,119.81214973262
2788,3.83741858974359,0.676461538461538,0.740576923076923,-5.54265384615385,0.119176923076923,0.0938038846153846,0.00292028038461538,0.174276923076923,0.527384615384615,114.680384615385
2789,3.73893876404494,0.661123595505618,0.813415730337079,-4.96748314606742,0.0832584269662921,0.0463755564044944,0.0607960358426966,0.18057191011236,0.655359550561798,126.56991011236
2790,3.67757472222222,0.655533333333333,0.643783333333333,-6.71133333333333,0.0657016666666667,0.243470666666667,0.000513453333333333,0.167568333333333,0.6248,126.57595
2791,3.44221666666667,0.69275,0.7399375,-5.951875,0.08830625,0.106568125,0.052517585625,0.23923125,0.7174375,119.42125
2792,3.70154204545455,0.676386363636364,0.735431818181818,-5.98336363636364,0.068775,0.0941892795454545,0.0128980229545455,0.199013636363636,0.683877272727273,122.903477272727
2793,3.66337489316239,0.65099358974359,0.736666666666667,-5.64426923076923,0.0665461538461539,0.125036906410256,0.0313646748076923,0.180992948717949,0.481955128205128,117.424987179487
2794,3.90954191176471,0.660558823529412,0.773838235294118,-5.78294117647059,0.0775632352941176,0.0878105882352941,0.0192885439705882,0.195944117647059,0.623360294117647,125.381470588235
2795,3.76736666666667,0.576636363636364,0.723909090909091,-5.979,0.0485818181818182,0.211296727272727,0.0104653436363636,0.1723,0.477454545454545,126.146454545455
2796,4.44634324324324,0.711756756756757,0.587459459459459,-7.14372972972973,0.115637837837838,0.143903783783784,0.000832790540540541,0.1638,0.620756756756757,110.709567567568
2797,3.40357051282051,0.719615384615385,0.630076923076923,-5.87038461538462,0.107453846153846,0.201505384615385,0.00190133884615385,0.18725,0.535692307692308,121.410346153846
2798,4.39825572139303,0.663328358208955,0.717283582089552,-8.68344776119403,0.0588582089552239,0.155678805970149,0.0108096795522388,0.184137313432836,0.739307462686567,125.047044776119
2799,4.24505347222222,0.607666666666667,0.5842125,-9.552375,0.0864583333333333,0.305419041666667,0.12487668125,0.115116666666667,0.474575,124.700083333333
2800,4.00425851851852,0.538933333333333,0.418255555555556,-8.07646666666667,0.0598822222222222,0.583105777777778,0.00815632066666667,0.128746666666667,0.344848888888889,113.574022222222
2801,3.1547375,0.81225,0.7835,-4.633125,0.208975,0.113091875,2.334375e-05,0.37885,0.643,132.2725
2802,4.7907524691358,0.766851851851852,0.706481481481481,-9.00433333333333,0.0879777777777778,0.164095925925926,0.0110729859259259,0.176622222222222,0.818592592592593,113.481740740741
2803,3.72678851351351,0.586432432432432,0.683878378378378,-5.97856756756757,0.0759513513513514,0.146670637837838,0.00422595567567568,0.170667567567568,0.417925675675676,115.361810810811
2804,3.90173823529412,0.633435294117647,0.646129411764706,-8.11621176470588,0.0518717647058824,0.236709752941176,0.0185831355294118,0.159502352941176,0.665889411764706,113.364858823529
2805,4.03454791666667,0.73331875,0.66698125,-6.18473125,0.197135625,0.10888095625,0.0003902880625,0.219584375,0.492396875,120.7478
2806,3.76509012027491,0.615567010309278,0.60545412371134,-7.31989175257732,0.0835489690721649,0.291813298969072,0.021418262628866,0.181877319587629,0.479415979381443,116.126881443299
2807,3.8984125,0.47125,0.457,-9.3100625,0.04439375,0.44540625,0.186351955625,0.1113875,0.3148375,135.1550625
2808,3.5399214559387,0.661988505747126,0.715563218390805,-4.71765517241379,0.105367816091954,0.245954034482759,2.37471264367816e-06,0.174563218390805,0.599263218390805,114.57508045977
2809,3.62451644144144,0.482810810810811,0.849,-4.95132432432432,0.0653,0.0310693755405405,0.0190133441891892,0.199121621621622,0.543536486486486,133.521472972973
2810,4.20681182795699,0.548354838709677,0.835612903225807,-5.21593548387097,0.0642322580645161,0.0393422709677419,0.0436269335483871,0.170416129032258,0.566741935483871,116.032580645161
2811,3.68468333333333,0.761275,0.63545,-6.838725,0.1873825,0.1629515,0.0025712395,0.1816375,0.408475,124.69935
2812,4.47426363636364,0.440590909090909,0.393545454545455,-10.6504090909091,0.0353681818181818,0.586357272727273,0.00784278590909091,0.254872727272727,0.289277272727273,128.3595
2813,3.59663020833333,0.592729166666667,0.730729166666667,-5.89016666666667,0.0674458333333333,0.16636485625,0.003244813125,0.175866666666667,0.519604166666667,118.2239375
